,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
0,Sandwick,GB,60.0,-1.25,49.82,66,40,19.57,scattered clouds
1,Dikson,RU,73.5069,80.5464,33.03,95,99,14.67,overcast clouds
2,Horki,BY,54.2861,30.9842,43.14,72,89,11.01,overcast clouds
3,Lasa,IT,46.6166,10.7002,51.37,87,56,0.76,broken clouds
4,Uyemskiy,RU,64.4743,40.8524,46.45,100,100,2.24,overcast clouds
5,Murgab,TM,37.4966,61.9714,82.78,12,0,7.87,clear sky
6,Kutum,SD,14.2,24.6667,78.03,23,10,12.24,clear sky
7,Troitsko-Pechorsk,RU,62.7084,56.1964,41.45,80,100,6.2,overcast clouds
8,Mao,ES,39.8885,4.2658,68.56,94,20,1.14,fog
9,Nepa Nagar,IN,21.4667,76.4,82.74,44,71,10.76,broken clouds
10,Magaria,NE,12.9983,8.9099,81.57,19,22,5.06,few clouds
11,Abatskoye,RU,56.2875,70.4555,52.54,55,100,7.63,overcast clouds
12,Korla,CN,41.7597,86.1469,66.92,16,2,7.02,clear sky
13,Dalbandin,PK,28.8947,64.4101,84.43,5,0,5.59,clear sky
14,Otukpo,NG,7.1913,8.1329,72.41,95,98,3.8,light rain
15,Nyagan,RU,62.1406,65.3936,43.93,73,67,3.76,broken clouds
16,Trincomalee,LK,8.5711,81.2335,88.43,63,100,0.87,overcast clouds
17,Sakhnovshchyna,UA,49.1517,35.872,45.54,56,0,9.01,clear sky
18,Buta,CD,2.7858,24.73,73.94,88,100,1.63,overcast clouds
19,Pindiga,NG,9.9833,10.9333,74.61,86,100,7.49,overcast clouds
20,Sovetskiy,RU,61.3614,63.5842,41.16,83,100,1.45,overcast clouds
21,Hobyo,SO,5.3505,48.5268,81.75,69,23,13.15,few clouds
22,Maricka,BA,44.8686,16.8406,45.82,76,83,1.68,broken clouds
23,Waddan,LY,29.1614,16.139,69.17,65,0,10.07,clear sky
24,Buraydah,SA,26.326,43.975,90.12,12,0,12.15,clear sky
25,Medak,IN,18.0333,78.2667,81.95,74,55,9.95,light rain
26,Shatalovo,RU,54.334,32.4465,42.03,72,100,8.12,overcast clouds
27,Esil,KZ,51.9556,66.4042,56.64,41,100,11.01,overcast clouds
28,Mehamn,NO,71.0357,27.8492,33.75,93,15,9.22,few clouds
29,Sorland,NO,67.667,12.6934,48.06,71,100,21.27,overcast clouds
30,Faya,SA,18.3851,42.4509,72.12,16,0,4.07,clear sky
31,Thinadhoo,MV,0.5333,72.9333,81.91,74,18,15.84,few clouds
32,Santa Marinella,IT,42.0345,11.8536,66.7,79,0,3.44,clear sky
33,Kashan,IR,33.9831,51.4364,82.83,13,4,3.42,clear sky
34,Ilam,NP,26.9167,87.9167,75.02,67,31,6.4,scattered clouds
35,Gat,IL,31.61,34.7642,77.68,100,44,4.68,scattered clouds
36,Kidal,ML,18.4411,1.4078,79.93,10,0,12.03,clear sky
37,Sangmelima,CM,2.9333,11.9833,70.41,87,100,3.89,overcast clouds
38,Dalmatovo,RU,56.26,62.9362,50.34,67,100,5.93,overcast clouds
39,Raymun,JO,32.2834,35.8253,67.03,60,74,3.2,broken clouds
40,Likhoslavl,RU,57.1275,35.464,43.18,78,100,6.38,overcast clouds
41,Muslyumovo,RU,55.3033,53.1947,43.5,93,100,9.84,overcast clouds
42,Abu Kamal,SY,34.4506,40.9171,82.9,30,90,4.12,overcast clouds
43,Taloqan,AF,36.7361,69.5345,79.27,7,0,4.72,clear sky
44,Zaria,NG,11.1113,7.7227,72.19,59,100,3.6,overcast clouds
45,Ati,TD,13.2154,18.3353,85.33,18,2,10.31,clear sky
46,Gubkinskiy,RU,64.434,76.5026,39.58,66,100,16.55,overcast clouds
47,Malanville,BJ,11.8685,3.3899,76.3,76,100,4.81,overcast clouds
48,Svetlogorsk,BY,52.6333,29.7333,45.48,69,80,10.31,broken clouds
49,Krasnoarmeysk,RU,51.0239,45.6969,44.67,59,8,7.85,clear sky
50,Galle,LK,6.0367,80.217,80.42,81,98,11.41,very heavy rain
51,Najran,SA,17.4924,44.1277,78.82,14,15,11.1,few clouds
52,Ayagoz,KZ,47.9714,80.4392,63.79,15,85,0.94,overcast clouds
53,Blankenberge,BE,51.3131,3.1323,57.15,90,100,1.01,light rain
54,Ostersund,SE,63.1792,14.6357,42.62,100,20,12.66,light rain
55,Ginir,ET,7.1333,40.7,62.71,78,81,4.79,light rain
56,Crotone,IT,39.0851,17.1178,66.2,69,4,15.21,clear sky
57,Tarutyne,UA,46.1858,29.1506,51.3,49,56,10.16,broken clouds
58,Batouri,CM,4.4333,14.3667,72.54,84,100,3.06,overcast clouds
59,Kuusamo,FI,65.9667,29.1833,42.84,100,100,6.91,overcast clouds
60,Narovchat,RU,53.8765,43.6946,42.19,64,18,4.76,few clouds
61,Serebryansk,KZ,49.6925,83.2892,61.02,22,29,5.95,scattered clouds
62,Hindaun,IN,26.7167,77.0167,85.75,29,0,3.85,clear sky
63,Adwa,ET,14.1646,38.8955,70.61,43,55,9.04,broken clouds
64,Bosobolo,CD,4.1833,19.9,76.44,86,100,1.28,light rain
65,Malakal,SS,9.5334,31.6605,75.92,77,100,3.65,overcast clouds
66,Mandera,KE,3.9366,41.867,83.7,52,73,11.03,broken clouds
67,Igarka,RU,67.4667,86.5833,37.22,75,100,16.37,overcast clouds
68,Onguday,RU,50.75,86.15,55.4,28,15,2.82,few clouds
69,Yabelo,ET,4.8833,38.0833,60.42,75,99,11.43,overcast clouds
70,Birao,CF,10.2849,22.7882,82.24,43,61,4.32,broken clouds
71,Mezen,RU,65.8522,44.24,43.43,95,99,6.58,overcast clouds
72,Kavaratti,IN,10.5669,72.642,81.48,71,99,0.31,overcast clouds
73,Sorada,IN,19.75,84.4333,84.36,75,53,4.03,broken clouds
74,Salalah,OM,17.0151,54.0924,84.29,61,20,8.05,few clouds
75,Chik,RU,54.9928,82.4311,47.95,42,0,4.47,clear sky
76,Pafos,CY,34.7667,32.4167,76.23,60,40,5.75,scattered clouds
77,Aksu,CN,41.1231,80.2644,67.82,15,31,3.31,scattered clouds
78,Beboto,TD,8.2668,16.939,75.65,87,94,4.59,overcast clouds
79,Batticaloa,LK,7.7102,81.6924,84.06,70,95,2.86,overcast clouds
80,Narodychi,UA,51.2029,29.0823,46.96,65,13,9.42,few clouds
81,Jalu,LY,29.0331,21.5482,74.91,60,0,14.58,clear sky
82,Ekibastuz,KZ,51.6667,75.3667,60.08,35,73,3.94,broken clouds
83,Togur,RU,58.3631,82.8265,40.87,50,100,8.77,overcast clouds
84,Ostrovnoy,RU,68.0531,39.5131,44.91,90,100,11.05,overcast clouds
85,Dogondoutchi,NE,13.6393,4.0287,80.11,66,100,5.19,overcast clouds
86,Syracuse,IT,37.0881,15.2792,65.32,63,0,4.16,clear sky
87,Teberda,RU,43.4456,41.7448,52.79,56,100,2.98,overcast clouds
88,Jinka,ET,5.65,36.65,75.16,49,47,4.27,scattered clouds
89,Krivosheino,RU,57.3431,83.9261,42.57,48,41,7.25,scattered clouds
90,Pangody,RU,65.85,74.4859,38.8,73,100,11.86,overcast clouds
91,Vardo,NO,70.3705,31.1107,40.98,87,100,4.61,overcast clouds
92,Adjumani,UG,3.3779,31.7909,75.29,78,100,0.29,overcast clouds
93,Isiro,CD,2.7739,27.616,76.14,73,100,1.66,overcast clouds
94,Kirovskiy,RU,45.0917,133.5136,62.55,56,0,3.98,clear sky
95,Dneprovskaya,RU,45.6236,38.8081,54.63,50,0,16.87,clear sky
96,Sabzevar,IR,36.2126,57.6819,78.08,15,0,0.0,clear sky
97,Baft,IR,29.234,56.6057,69.3,20,0,8.79,clear sky
98,Wattegama,LK,6.7989,81.4808,90.52,48,96,6.62,overcast clouds
99,Longyearbyen,SJ,78.2186,15.6401,21.04,73,0,3.44,clear sky
100,Lilienthal,DE,53.1657,8.9293,53.22,94,13,4.61,mist
101,Blois,FR,47.5833,1.3333,62.98,94,100,15.57,overcast clouds
102,Inta,RU,66.0317,60.1659,40.12,88,100,4.21,overcast clouds
103,Rokytne,UA,51.2796,27.214,47.64,66,38,10.56,scattered clouds
104,Jumla,NP,29.2747,82.1838,67.68,36,1,6.17,clear sky
105,Wladyslawowo,PL,54.7909,18.4009,55.94,84,24,13.27,few clouds
106,Kuminskiy,RU,58.6667,66.5667,50.88,67,97,7.09,overcast clouds
107,Rozkishne,UA,48.5074,39.3004,46.6,56,0,8.28,clear sky
108,Manavalakurichi,IN,8.1333,77.3,85.24,67,100,9.37,overcast clouds
109,Umba,RU,66.6871,34.3429,42.67,92,17,5.39,few clouds
110,Alwar,IN,27.5667,76.6,86.07,29,0,5.64,clear sky
111,Rosendal,NO,59.9867,6.0135,43.75,92,50,4.59,scattered clouds
112,Hit,IQ,33.6416,42.8251,86.45,18,82,6.42,broken clouds
113,Kalat,PK,29.0225,66.5916,66.69,8,0,6.91,clear sky
114,Serravalle,SM,43.969,12.4817,63.59,80,5,1.14,clear sky
115,Suoyarvi,RU,62.0833,32.35,45.03,95,100,6.67,overcast clouds
116,Riyadh,SA,24.6877,46.7219,87.94,14,0,5.59,clear sky
117,Afyonkarahisar,TR,38.75,30.6667,58.64,66,100,8.5,overcast clouds
118,Marawi,PH,7.9986,124.2928,80.2,77,72,2.98,broken clouds
119,Khotiv,UA,50.3307,30.4684,50.56,55,6,7.74,clear sky
120,Cotonou,BJ,6.3654,2.4183,78.78,89,40,6.91,scattered clouds
121,Yuzha,RU,56.5831,42.0122,42.3,72,56,3.69,broken clouds
122,Kyabe,TD,9.4515,18.9449,80.53,74,100,3.36,overcast clouds
123,Mariinsk,RU,56.2139,87.7472,46.27,43,23,9.89,few clouds
124,Rafai,CF,4.95,23.9167,75.9,87,100,0.51,overcast clouds
125,Yar-Sale,RU,66.8333,70.8333,41.54,72,100,7.43,overcast clouds
126,Basoda,IN,23.85,77.9333,81.18,39,5,4.32,clear sky
127,Dolny Kubin,SK,49.2098,19.3034,54.19,88,100,5.17,overcast clouds
128,Male,MV,4.1748,73.5089,84.15,79,75,20.71,broken clouds
129,Montbrison,FR,45.6667,4.0833,61.14,89,97,3.83,overcast clouds
130,Kharp,RU,66.8014,65.8081,40.41,89,100,1.14,overcast clouds
131,Kulhudhuffushi,MV,6.6221,73.07,81.77,76,97,9.73,overcast clouds
132,Shache,CN,38.4167,77.2406,70.32,12,5,4.92,clear sky
133,Victoria,HK,22.2855,114.1577,89.19,50,81,17.0,broken clouds
134,Kamenka,RU,51.3223,42.7678,43.86,58,15,5.82,few clouds
135,Bridlington,GB,54.0831,-0.1919,51.89,88,100,22.66,overcast clouds
136,Umaria,IN,23.5333,80.8333,80.67,52,6,3.47,clear sky
137,Novyy Karachay,RU,43.8208,41.9032,56.12,64,66,3.6,broken clouds
138,Sabha,LY,27.0377,14.4283,70.86,60,0,15.28,clear sky
139,Roald,NO,62.5833,6.1333,47.75,81,75,11.5,light rain
140,Ous,RU,60.9058,61.5186,41.86,80,100,3.18,overcast clouds
141,Roseto Degli Abruzzi,IT,42.6664,14.0227,64.09,47,9,2.37,clear sky
142,Talnakh,RU,69.4865,88.3972,33.21,99,100,8.99,snow
143,Hranice,CZ,49.548,17.7347,58.93,75,100,9.37,overcast clouds
144,Shemordan,RU,56.1856,50.3972,39.6,88,100,10.13,overcast clouds
145,Kudahuvadhoo,MV,2.6708,72.8944,80.46,79,96,17.65,overcast clouds
146,Tazovskiy,RU,67.4667,78.7,38.52,72,100,13.96,overcast clouds
147,Port Blair,IN,11.6667,92.75,86.04,74,40,4.61,scattered clouds
148,Turochak,RU,52.2576,87.1224,54.19,26,8,3.49,clear sky
149,Kannur,IN,11.8675,75.3576,82.0,72,100,4.54,overcast clouds
150,Boali,CF,4.8005,18.1275,77.77,84,100,0.81,overcast clouds
151,Gusau,NG,12.1628,6.6614,75.06,83,100,2.91,overcast clouds
152,Am Timan,TD,11.0297,20.2827,81.09,49,91,2.28,overcast clouds
153,Porbandar,IN,21.6422,69.6093,90.61,37,100,4.21,overcast clouds
154,Gewane,ET,10.1664,40.6453,87.91,31,3,6.08,clear sky
155,Grojec,PL,51.8625,20.8676,53.15,78,13,9.53,few clouds
156,Muhos,FI,64.808,25.9931,46.18,96,100,9.01,overcast clouds
157,Ombessa,CM,4.603,11.2565,69.89,95,100,3.27,light rain
158,Sar-E Pul,AF,35.8333,66.1667,71.94,12,0,6.04,clear sky
159,Tricase,IT,39.9304,18.3553,62.53,77,0,8.05,clear sky
160,Sakakah,SA,29.9697,40.2064,81.97,23,6,5.08,clear sky
161,Jijiga,ET,9.35,42.8,72.36,33,44,4.0,scattered clouds
162,Itatskiy,RU,56.07,89.0369,44.71,48,11,13.53,few clouds
163,Tessalit,ML,20.1986,1.0114,79.45,10,0,12.06,clear sky
164,Kajaani,FI,64.2273,27.7285,46.45,93,100,4.61,overcast clouds
165,Maihar,IN,24.2667,80.75,82.69,39,6,0.65,clear sky
166,Duma,CN,34.7653,108.135,65.97,28,100,6.6,overcast clouds
167,Tanout,NE,14.9709,8.8879,81.82,17,25,7.96,scattered clouds
168,Berlevag,NO,70.8578,29.0864,35.4,86,12,8.05,few clouds
169,Inzer,RU,54.2167,57.5556,44.01,77,98,6.2,overcast clouds
170,Podujevo,XK,42.9106,21.1931,48.96,70,67,3.44,broken clouds
171,Awbari,LY,26.5921,12.7805,71.22,60,0,12.59,clear sky
172,Raga,SS,8.4596,25.678,81.1,68,66,2.95,broken clouds
173,Jega,NG,12.2175,4.3792,77.65,78,100,5.61,overcast clouds
174,Hala,PK,25.8131,68.4227,96.75,12,0,1.32,clear sky
175,Kelo,TD,9.3086,15.8066,77.07,78,95,4.61,overcast clouds
176,Turukhansk,RU,65.8167,87.9833,35.38,72,100,15.21,overcast clouds
177,Zaysan,KZ,47.4667,84.8667,65.05,15,18,5.86,few clouds
178,Linda,US,39.1277,-121.5508,75.69,64,0,8.05,clear sky
179,Shenkursk,RU,62.1091,42.896,44.69,86,100,5.28,overcast clouds
180,Muravlenko,RU,63.7898,74.523,39.49,70,78,15.12,broken clouds
181,Dubrovnik,HR,42.6481,18.0922,62.24,59,0,5.75,clear sky
182,Ajdabiya,LY,30.7554,20.2263,74.66,60,2,17.96,clear sky
183,Krishnagiri,IN,12.5333,78.2333,83.97,61,100,4.27,overcast clouds
184,Bokoro,TD,12.3807,17.0568,86.45,18,14,10.13,few clouds
185,Marsa Matruh,EG,31.3525,27.2453,74.73,70,79,17.67,broken clouds
186,Balkhash,KZ,46.844,74.9804,68.61,15,0,6.71,clear sky
187,Bhadrachalam,IN,17.6667,80.8833,82.31,84,91,1.66,overcast clouds
188,Yarega,RU,63.4354,53.5765,39.04,68,84,4.18,broken clouds
189,Madikeri,IN,12.4167,75.7333,77.76,61,100,1.28,overcast clouds
190,Leshukonskoye,RU,64.8989,45.7622,42.24,96,100,4.65,overcast clouds
191,Fiki,GR,39.5169,21.6556,58.12,77,99,1.57,overcast clouds
192,Sarany,RU,58.5,58.8833,40.73,96,100,4.52,light rain
193,Bialystok,PL,53.1333,23.15,48.96,90,59,5.99,broken clouds
194,Bilma,NE,18.6853,12.9164,80.74,17,2,6.44,clear sky
195,Batsfjord,NO,70.6345,29.7185,35.38,93,20,6.91,few clouds
196,Matay,EG,28.419,30.7792,77.67,47,0,1.39,clear sky
197,Raudeberg,NO,61.9875,5.1352,45.27,17,42,21.07,scattered clouds
198,Asmara,ER,15.3333,38.9333,59.85,67,84,6.13,broken clouds
199,Lokosovo,RU,61.1333,74.8167,43.32,62,5,10.89,clear sky
200,Kanniyakumari,IN,8.0833,77.5667,82.98,74,100,12.91,overcast clouds
201,Bafia,CM,4.75,11.2333,69.01,97,100,3.2,light rain
202,Bandarbeyla,SO,9.4942,50.8122,84.81,61,0,16.06,clear sky
203,Zuwarah,LY,32.9312,12.082,74.12,61,23,7.78,few clouds
204,Hellvik,NO,59.9156,5.781,44.01,92,22,1.99,few clouds
205,Turtas,RU,58.9417,69.1325,49.08,71,100,6.33,overcast clouds
206,Misratah,LY,32.3754,15.0925,75.24,65,18,20.2,light rain
207,Norden,DE,53.6,7.2,54.95,86,99,3.0,light rain
208,Hambantota,LK,6.1241,81.1185,85.8,66,74,20.2,broken clouds
209,Nova Vodolaha,UA,49.7185,35.8708,45.18,58,0,7.14,clear sky
210,Ouesso,CG,1.6136,16.0517,72.54,95,100,1.36,light rain
211,Tornio,FI,65.8481,24.1466,46.42,96,100,11.7,overcast clouds
212,Dwarka,IN,22.2394,68.9678,88.12,42,67,9.91,broken clouds
213,Kentau,KZ,43.5206,68.5094,71.71,20,17,6.58,few clouds
214,Trapani,IT,37.8333,12.6667,75.29,83,20,2.3,few clouds
215,Hornbaek,DK,56.0854,12.4505,56.08,97,99,10.78,overcast clouds
216,Ramat Yishay,IL,32.7006,35.1797,80.22,61,40,10.36,scattered clouds
217,Lerwick,GB,60.1545,-1.1494,50.0,69,78,22.03,broken clouds
218,Dharchula,IN,29.85,80.5333,76.08,45,0,6.49,clear sky
219,Adrar,MR,20.5022,-10.0711,83.28,25,99,8.03,overcast clouds
220,Zabol,AF,32.25,67.25,67.1,9,0,7.74,clear sky
221,Naousa,GR,40.6329,22.0534,54.48,79,58,1.34,broken clouds
222,Edd,ER,13.9297,41.6925,93.52,36,1,13.82,clear sky
223,Novobirilyussy,RU,56.9514,90.6661,43.86,47,9,8.05,clear sky
224,Visnes,NO,59.3556,5.2242,47.21,93,20,8.05,few clouds
225,Kashi,CN,39.4547,75.9797,70.81,17,5,4.47,clear sky
226,Tselinnoye,RU,53.0833,85.6667,52.68,34,11,6.15,few clouds
227,Norrtalje,SE,59.758,18.705,54.01,81,100,9.57,light rain
228,Kargasok,RU,59.0556,80.8572,39.45,60,98,10.45,overcast clouds
229,Skelleftea,SE,64.7507,20.9528,50.36,100,100,8.05,overcast clouds
230,Arles,FR,43.6768,4.6303,61.66,88,0,1.14,clear sky
231,Makokou,GA,0.5738,12.8642,71.71,90,100,4.32,overcast clouds
232,Sinop,TR,41.7711,34.8709,57.63,70,100,4.21,overcast clouds
233,Svetlyy,RU,54.675,20.1347,50.97,80,100,12.55,overcast clouds
234,Sistranda,NO,63.7256,8.834,46.36,82,100,21.77,light rain
235,Marzuq,YE,14.4,46.4667,81.05,27,6,4.99,clear sky
236,Umm Kaddadah,SD,13.6017,26.6876,84.51,21,7,21.32,clear sky
237,Deventer,NL,52.25,6.15,55.13,98,100,5.99,overcast clouds
238,Isagarh,IN,24.8333,77.8833,81.03,39,3,2.57,clear sky
239,Garowe,SO,8.4054,48.4845,84.63,48,16,9.64,few clouds
240,Asyut,EG,27.181,31.1837,77.4,44,0,5.01,clear sky
241,Druzhba,UA,52.0428,33.9453,43.59,64,32,5.73,scattered clouds
242,Sur,OM,22.5667,59.5289,90.01,21,13,2.51,few clouds
243,Arlit,NE,18.7369,7.3853,82.36,12,7,5.46,clear sky
244,Mustasaari,FI,63.1142,21.6822,48.88,93,75,8.05,broken clouds
245,Lar,IN,26.2039,83.9717,85.73,44,0,5.53,clear sky
246,Golubitskaya,RU,45.3222,37.2822,52.21,58,0,22.57,clear sky
247,Odweyne,SO,9.4092,45.064,79.84,39,5,5.88,clear sky
248,Marsabit,KE,2.3284,37.9899,70.3,46,70,17.56,broken clouds
249,Abu Samrah,SY,35.3029,37.1841,70.79,58,100,3.94,overcast clouds
250,Zabid,YE,14.1951,43.3152,90.5,47,0,7.16,clear sky
251,Shorapur,IN,16.5167,76.75,83.89,62,65,7.92,light rain
252,Wamba,NG,8.9333,8.6,73.13,90,100,0.87,overcast clouds
253,Batetskiy,RU,58.6461,30.3027,45.36,83,74,6.71,broken clouds
254,Bhinmal,IN,25.0,72.25,92.48,22,0,4.29,clear sky
255,Shabqadar,PK,34.2139,71.5552,86.22,26,0,3.0,clear sky
256,Manadhoo,MV,5.7667,73.3833,81.9,75,86,10.6,overcast clouds
257,Patan,NP,27.6667,85.3333,79.18,47,20,4.61,few clouds
258,Narwar,IN,25.65,77.9,82.02,42,0,3.96,clear sky
259,Denia,ES,38.8408,0.1057,72.75,77,0,1.99,clear sky
260,Kishi,NG,9.0833,3.85,72.48,93,100,4.12,overcast clouds
261,Wajid,SO,3.8093,43.2471,83.32,52,23,12.86,few clouds
262,Hun,LY,29.1268,15.9477,69.33,63,0,10.38,clear sky
263,Trelleborg,SE,55.3751,13.1569,56.14,97,100,14.38,overcast clouds
264,Sangareddi,IN,17.6294,78.0917,77.32,76,78,7.92,broken clouds
265,Honningsvag,NO,70.9821,25.9704,38.95,81,40,10.36,scattered clouds
266,Doka,SD,13.5167,35.7667,83.46,59,5,8.05,clear sky
267,Vesoul,FR,47.5833,5.8333,59.81,94,100,12.48,overcast clouds
268,Safaga,EG,26.7292,33.9365,79.74,45,0,9.84,clear sky
269,Goure,NE,13.9835,10.2704,82.45,16,18,7.83,few clouds
270,Bayburt,TR,40.2589,40.2278,53.76,66,100,3.91,overcast clouds
271,Bardiyah,LY,31.7561,25.0865,72.05,71,3,20.54,clear sky
272,Abeche,TD,13.8292,20.8324,84.0,24,34,12.21,scattered clouds
273,Nalut,LY,30.3333,10.85,68.56,45,0,8.08,clear sky
274,Nadvoitsy,RU,63.8667,34.3167,46.35,92,100,6.93,overcast clouds
275,Sile,TR,41.1754,29.6133,61.57,78,100,1.99,light rain
276,Diapaga,BF,12.0708,1.7889,76.17,76,75,4.88,broken clouds
277,Severodvinsk,RU,64.5635,39.8302,46.51,91,100,7.76,overcast clouds
278,Awjilah,LY,29.1081,21.2869,75.02,60,0,15.19,clear sky
279,Suez,EG,29.9737,32.5263,75.38,52,6,0.22,clear sky
280,Gambela,ET,8.25,34.5833,81.18,65,61,2.82,broken clouds
281,Dhidhdhoo,MV,6.8833,73.1,81.72,77,98,9.82,overcast clouds
282,Aswan,EG,24.0934,32.907,81.7,27,11,7.47,few clouds
283,Metkovic,HR,43.0542,17.6483,54.07,62,0,3.8,clear sky
284,Kefalos,GR,36.7453,26.9589,71.82,68,40,3.44,scattered clouds
285,Saqqez,IR,36.2499,46.2735,73.38,19,47,18.81,scattered clouds
286,Holme,DK,56.1138,10.1725,54.97,94,44,6.62,scattered clouds
287,Gohad,IN,26.4261,78.4447,85.12,42,0,1.95,clear sky
288,Joshimath,IN,30.5667,79.5667,70.38,36,0,6.8,clear sky
289,Montlucon,FR,46.3333,2.6,61.7,85,100,5.01,overcast clouds
290,Lisakovsk,KZ,52.5369,62.4936,53.83,53,90,9.95,overcast clouds
291,Dera Bugti,PK,29.0307,69.151,88.63,12,0,7.52,clear sky
292,Rotava,CZ,50.2963,12.5734,55.35,96,100,3.96,overcast clouds
293,Tuzser,HU,48.3441,22.1176,53.58,76,100,5.64,overcast clouds
294,Eyl,SO,7.9803,49.8164,85.59,57,23,12.93,few clouds
295,Barmstedt,DE,53.7833,9.7667,54.34,96,28,1.01,scattered clouds
296,Tumba,SE,59.1986,17.8332,54.21,97,75,6.91,broken clouds
297,Blagoyevo,RU,63.3667,47.9167,39.25,91,100,3.74,overcast clouds
298,Yining,CN,29.0361,114.5636,80.49,36,0,5.1,clear sky
299,Poddorye,RU,57.4695,31.1156,45.45,81,100,7.81,overcast clouds
