,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
300,Hagere Hiywet,ET,8.9833,37.85,66.11,60,6,7.63,clear sky
301,Teguldet,RU,57.3064,88.1667,43.27,51,47,9.66,scattered clouds
302,Synya,RU,65.3718,58.0387,38.98,80,94,2.98,overcast clouds
303,Tammisaari,FI,59.9736,23.4339,53.11,98,100,13.82,overcast clouds
304,Vieste,IT,41.8825,16.175,65.77,73,4,7.67,clear sky
305,Moussoro,TD,13.6408,16.4901,85.15,15,25,14.12,scattered clouds
306,Kupino,RU,54.3663,77.2981,51.6,39,51,6.2,broken clouds
307,Idritsa,RU,56.3316,28.8988,45.84,80,92,8.19,overcast clouds
308,Khed,IN,17.7167,73.3833,88.88,60,49,2.3,scattered clouds
309,Dergachi,RU,51.2328,48.7659,45.99,56,100,7.63,overcast clouds
310,Salmas,IR,38.1973,44.7653,60.33,44,28,4.03,scattered clouds
311,Matara,LK,5.9485,80.5353,82.29,76,96,12.08,heavy intensity rain
312,Melbu,NO,68.5044,14.8297,40.82,75,36,9.22,scattered clouds
313,Nardaran,AZ,40.5561,50.0056,67.64,73,0,11.5,clear sky
314,Siilinjarvi,FI,63.0833,27.6667,48.22,93,100,8.05,overcast clouds
315,Esna,EG,25.2934,32.554,79.84,31,32,6.64,scattered clouds
316,Mongoumba,CF,3.6415,18.5936,73.2,95,100,3.2,light rain
317,Den Helder,NL,52.9599,4.7593,56.01,99,68,14.0,mist
318,Nekhayevskiy,RU,50.4106,41.7561,44.06,57,4,6.8,clear sky
319,Andra,RU,62.5147,65.8878,42.4,75,48,7.09,scattered clouds
320,Leh,IN,34.1667,77.5833,45.91,24,0,0.69,clear sky
321,Kovernino,RU,57.1253,43.8142,41.85,74,31,4.65,scattered clouds
322,Obosi,NG,6.0951,6.8177,74.08,92,100,0.2,overcast clouds
323,Nikki,BJ,9.9401,3.2108,72.75,90,100,4.25,overcast clouds
324,Boende,CD,-0.2167,20.8667,75.4,85,100,4.43,overcast clouds
325,Marmarion,GR,38.0484,24.3204,65.57,81,99,19.1,overcast clouds
326,Kanker,IN,20.2719,81.4931,85.03,63,64,4.88,broken clouds
327,Shakiso,ET,5.75,38.9167,59.34,96,100,2.17,light rain
328,Vologda,RU,59.2187,39.8886,44.51,82,100,5.93,overcast clouds
329,Horuphav,DK,54.9102,9.8987,55.35,94,75,4.61,broken clouds
330,Hunsur,IN,12.3075,76.2878,80.22,68,100,4.47,overcast clouds
331,Skagen,DK,57.7209,10.5839,52.77,88,94,16.24,overcast clouds
332,Chopda,IN,21.25,75.3,86.99,30,47,10.0,scattered clouds
333,Mangrol,IN,21.1167,70.1167,89.19,39,56,8.14,broken clouds
334,Kheda,IN,22.75,72.6833,95.29,32,0,6.31,clear sky
335,Komsomolets,KZ,53.7453,62.0708,52.57,55,16,11.18,few clouds
336,Gombe,NG,10.2897,11.1673,77.02,80,100,7.36,overcast clouds
337,Fort-Shevchenko,KZ,44.5086,50.263,61.77,58,100,13.27,overcast clouds
338,Ust-Kulom,RU,61.6864,53.6902,42.31,75,69,5.66,broken clouds
339,Manali,IN,13.1667,80.2667,87.89,61,100,8.57,overcast clouds
340,Constantine,DZ,36.365,6.6147,56.61,82,0,2.3,clear sky
341,Tranas,SE,58.0372,14.9782,50.4,92,100,8.25,overcast clouds
342,Heinola,FI,61.2056,26.0381,48.0,96,100,7.74,overcast clouds
343,Weligama,LK,5.9667,80.4167,81.45,78,97,11.59,very heavy rain
344,Bolshaya Martynovka,RU,47.271,41.6679,51.87,48,0,13.09,clear sky
345,Masallatah,LY,32.6167,14.0,73.44,58,0,21.03,clear sky
346,Sambir,UA,49.5183,23.1975,53.28,73,100,5.57,overcast clouds
347,Morbegno,IT,46.1383,9.57,60.67,85,47,0.11,scattered clouds
348,Shubarkuduk,KZ,49.1447,56.4872,52.79,43,2,3.74,clear sky
349,Aksarka,RU,66.5606,67.7975,41.76,81,100,3.58,overcast clouds
350,Ordubad,AZ,38.9059,46.0234,69.39,48,92,4.5,overcast clouds
351,Szydlowiec,PL,51.2282,20.8611,53.15,74,8,8.3,clear sky
352,Usinsk,RU,65.9939,57.5281,37.54,75,97,2.71,overcast clouds
353,Golkoy,TR,40.6875,37.6178,53.01,88,100,2.93,overcast clouds
354,Kastamonu,TR,41.5,33.6667,50.02,56,97,5.17,overcast clouds
355,Agadez,NE,19.75,10.25,76.59,24,0,9.35,clear sky
356,Neyshabur,IR,36.2133,58.7958,74.7,12,0,2.84,clear sky
357,Qom,IR,34.6401,50.8764,81.07,14,1,1.1,clear sky
358,Biltine,TD,14.5333,20.9167,85.35,21,8,14.79,clear sky
359,Joensuu,FI,62.6012,29.7632,46.89,100,100,9.22,overcast clouds
360,Bogovarovo,RU,58.9785,47.0246,40.3,75,18,4.21,few clouds
361,Buturlino,RU,55.5667,44.8974,41.5,65,16,5.95,few clouds
362,Eydhafushi,MV,5.1033,73.0708,81.77,77,28,11.27,scattered clouds
363,Saumur,FR,47.3333,-0.25,64.04,86,100,12.91,overcast clouds
364,Shubarshi,KZ,48.5872,57.1869,53.56,43,0,1.52,clear sky
365,Ulagan,RU,50.6321,87.9563,52.39,19,34,0.67,scattered clouds
366,Sarkand,KZ,45.41,79.9186,70.54,11,100,6.55,overcast clouds
367,Jibuti,DJ,11.5,42.5,84.85,42,4,16.91,clear sky
368,Ludwigsfelde,DE,52.3,13.2667,59.02,97,40,5.75,scattered clouds
369,Khor,RU,47.8861,134.9464,60.6,63,1,4.47,clear sky
370,Algiers,DZ,36.7525,3.042,57.02,82,20,1.14,few clouds
371,Chas,IN,23.6333,86.1667,86.04,49,1,5.53,clear sky
372,Abonnema,NG,4.7084,6.7931,74.89,88,100,3.06,overcast clouds
373,Karavayevo,RU,55.2961,37.9622,44.17,75,75,4.47,broken clouds
374,Sukhumi,GE,43.0033,41.0153,63.16,63,100,1.3,overcast clouds
375,Nizwa,OM,22.9333,57.5333,89.22,12,0,5.03,clear sky
376,Rudnya,RU,54.947,31.0934,43.47,76,69,10.92,broken clouds
377,Baherden,TM,38.4362,57.4316,79.3,18,0,5.68,clear sky
378,Sinnai,IT,39.3042,9.2036,69.51,81,20,3.44,few clouds
379,Slavutych,UA,51.5196,30.7343,47.19,61,17,4.0,few clouds
380,Ostroda,PL,53.6967,19.9649,53.42,82,100,10.47,overcast clouds
381,Agropoli,IT,40.3469,14.9966,65.08,53,0,3.11,clear sky
382,Dingli,MT,35.8614,14.3822,71.82,78,20,4.61,few clouds
383,Iseyin,NG,7.9667,3.6,73.17,93,97,4.65,overcast clouds
384,Gudari,IN,19.35,83.7833,84.6,77,50,2.91,scattered clouds
385,Fehervarcsurgo,HU,47.2935,18.2646,54.48,70,100,6.55,overcast clouds
386,Tarko-Sale,RU,64.9225,77.785,38.91,68,100,16.04,overcast clouds
387,Qandala,SO,11.472,49.8728,85.57,54,11,6.35,few clouds
388,Dedovichi,RU,57.5517,29.9502,45.84,81,96,8.77,overcast clouds
389,Hammerfest,NO,70.6634,23.6821,39.65,81,16,8.05,few clouds
390,Saint-Omer,FR,50.75,2.1667,60.49,95,100,8.84,overcast clouds
391,Mogadishu,SO,2.0371,45.3438,84.07,74,75,11.5,broken clouds
392,Temyasovo,RU,52.9933,58.1014,43.12,65,26,12.1,scattered clouds
393,Ndele,CF,8.4109,20.6473,79.74,75,100,1.59,overcast clouds
394,Timra,SE,62.487,17.3257,44.67,93,100,4.61,overcast clouds
395,Aragats,AM,40.4889,44.3528,45.97,65,100,6.49,overcast clouds
396,Kapoeta,SS,4.7717,33.5903,86.27,37,100,21.23,overcast clouds
397,Sovetskaya,RU,44.7769,41.1722,55.69,62,41,12.03,scattered clouds
398,Kovdor,RU,67.5662,30.4758,37.67,93,98,4.05,overcast clouds
399,Aktau,KZ,43.65,51.2,63.18,49,100,7.87,overcast clouds
400,Tukrah,LY,32.5341,20.5791,72.21,66,39,19.71,light rain
401,Dangara,IN,29.6799,75.8931,87.73,30,0,5.23,clear sky
402,Pitsunda,GE,43.1592,40.3378,62.78,63,100,2.28,overcast clouds
403,Atasu,KZ,48.6814,71.6433,66.2,16,100,9.31,overcast clouds
404,Lulea,SE,65.5842,22.1547,48.27,93,100,12.66,overcast clouds
405,Altay,CN,47.8667,88.1167,56.61,22,3,4.0,clear sky
406,Belyy Yar,RU,53.6039,91.3903,44.49,46,0,4.47,clear sky
407,Beni,CD,0.5,29.4667,69.67,83,100,1.01,overcast clouds
408,Pinerolo,IT,44.8833,7.35,60.64,90,11,1.5,few clouds
409,Staryy Oskol,RU,51.2967,37.8417,44.02,58,42,1.41,scattered clouds
410,Kristinehamn,SE,59.3098,14.1081,50.56,88,100,11.3,overcast clouds
411,Srivardhan,IN,18.0333,73.0167,86.4,62,57,3.2,broken clouds
412,Zakharovo,RU,54.366,39.2792,43.75,68,21,5.55,few clouds
413,Tromso,NO,69.6496,18.957,38.37,86,0,3.44,clear sky
414,Mesagne,IT,40.5588,17.8083,67.24,60,0,12.66,clear sky
415,Tazmalt,DZ,36.3868,4.3989,69.78,41,1,2.57,clear sky
416,Benghazi,LY,32.1167,20.0667,73.96,64,4,20.04,light rain
417,Rosetta,EG,31.4044,30.4164,74.97,59,20,11.16,few clouds
418,Kapfenberg,AT,47.454,15.2702,55.53,96,100,1.25,light rain
419,Smyshlyayevka,RU,53.2391,50.3907,45.64,71,100,9.04,overcast clouds
420,Calabar,NG,4.9517,8.322,74.48,91,98,2.95,overcast clouds
421,Sultanpur,IN,26.2667,82.0667,85.48,39,0,3.87,clear sky
422,Rameswaram,IN,9.2833,79.3,82.72,72,100,3.98,overcast clouds
423,Nema,RU,57.5067,50.5011,42.26,85,100,7.65,overcast clouds
424,Semnan,IR,35.5729,53.3971,80.44,13,0,2.3,clear sky
425,Gravdal,NO,68.1214,13.5031,44.87,71,51,14.12,broken clouds
426,Skegness,GB,53.1436,0.3363,52.34,88,82,20.27,broken clouds
427,Parvatsar,IN,26.8833,74.7667,87.53,18,0,4.92,clear sky
428,Taywarah,AF,33.35,64.4167,59.9,13,0,6.17,clear sky
429,Ghatanji,IN,20.1333,78.3167,77.58,78,76,7.11,broken clouds
430,Urdoma,RU,61.7533,48.5442,38.23,85,99,3.65,overcast clouds
431,Havoysund,NO,70.9963,24.6622,39.43,76,24,13.11,few clouds
432,Yenagoa,NG,4.9247,6.2642,75.65,89,98,2.75,overcast clouds
433,Urumqi,CN,43.801,87.6005,65.35,15,0,6.71,clear sky
434,Gornopravdinsk,RU,60.05,69.9,46.8,70,100,6.78,overcast clouds
435,Gevgelija,MK,41.1392,22.5025,59.74,65,8,6.98,clear sky
436,Emba,KZ,48.8264,58.1442,52.83,44,0,4.03,clear sky
437,Pandhurna,IN,21.6,78.5167,81.03,58,71,8.08,broken clouds
438,Abha,SA,18.2164,42.5053,73.22,13,0,6.91,clear sky
439,Kayerkan,RU,69.3497,87.7602,32.52,100,100,19.57,snow
440,Bud,US,39.447,-86.1758,53.62,82,78,6.13,broken clouds
441,Anloga,GH,5.7947,0.8973,78.31,84,87,12.66,overcast clouds
442,Tabas,IR,33.5959,56.9244,84.42,12,0,2.3,clear sky
443,Marand,IR,38.4329,45.7749,66.78,37,100,4.88,overcast clouds
444,Kollo,NE,13.3043,2.339,81.03,61,75,5.86,broken clouds
445,Bouar,CF,5.934,15.596,69.53,87,100,0.98,overcast clouds
446,Muscat,OM,23.6139,58.5922,89.62,28,0,4.61,clear sky
447,Arkhangelsk,RU,64.5401,40.5433,46.51,100,100,2.24,overcast clouds
448,Koson,UZ,39.0375,65.585,82.72,11,3,4.72,clear sky
449,Zaltan,LY,32.947,11.8665,73.18,60,7,6.04,clear sky
450,Keti Bandar,PK,24.1447,67.4497,89.89,36,0,13.11,clear sky
451,Brnakot,AM,39.497,45.9731,61.54,42,98,2.77,overcast clouds
452,Moissala,TD,8.3404,17.7663,78.15,81,100,4.85,overcast clouds
453,Shetpe,KZ,44.1667,52.1167,59.97,50,100,7.18,overcast clouds
454,Meshchovsk,RU,54.3244,35.2808,42.64,70,60,7.31,broken clouds
455,Kiruna,SE,67.8557,20.2251,31.12,100,100,0.0,fog
456,Ustyuzhna,RU,58.8394,36.4321,44.83,79,100,7.31,overcast clouds
457,Yola,NG,9.2,12.4833,76.82,88,20,6.91,few clouds
458,Alakurtti,RU,66.9672,30.3491,39.81,94,86,2.53,overcast clouds
459,Wagrowiec,PL,52.8084,17.1996,54.14,92,100,10.56,light rain
460,Gurlan,UZ,41.8447,60.3919,73.31,26,24,12.08,few clouds
461,Ellenabad,IN,29.45,74.65,89.44,20,0,3.87,clear sky
462,Klyuchi,RU,52.2667,79.1667,59.4,26,100,3.78,overcast clouds
463,Salihorsk,BY,52.7876,27.5415,46.62,75,18,11.14,few clouds
464,Krasnoborsk,RU,61.5598,45.934,41.34,89,100,4.56,overcast clouds
465,Khulna,BD,22.8135,89.5672,89.33,60,43,7.05,scattered clouds
466,Beni Mazar,EG,28.4962,30.8029,77.65,47,0,1.45,clear sky
467,Gayeri,BF,12.6497,0.4931,77.23,74,72,7.14,broken clouds
468,Liepaja,LV,56.5419,21.0367,49.98,93,100,6.91,overcast clouds
469,Lieksa,FI,63.3167,30.0167,47.55,95,100,9.28,overcast clouds
470,Hazorasp,UZ,41.3194,61.0742,69.64,22,6,11.7,clear sky
471,Alexandria,EG,31.2156,29.9553,76.96,61,40,5.75,scattered clouds
472,Naliya,IN,23.2667,68.8333,93.0,25,15,9.95,few clouds
473,Norwich,GB,52.6278,1.2983,52.25,97,100,6.91,mist
474,Yantarnyy,RU,54.8717,19.9381,50.76,82,100,16.71,overcast clouds
475,Kavarna,BG,43.4333,28.3333,58.57,73,100,19.33,overcast clouds
476,Aras,ES,42.5617,-2.356,45.03,93,0,3.44,clear sky
477,Minervino Murge,IT,41.0843,16.0784,54.23,78,1,4.59,clear sky
478,Shyryayeve,UA,47.3805,30.1964,48.76,49,46,8.16,scattered clouds
479,Gezing,AT,47.9178,13.1299,56.97,96,75,11.5,light rain
480,Ust-Tsilma,RU,65.441,52.1498,37.81,95,100,3.47,overcast clouds
481,Oksfjord,NO,70.2396,22.3479,42.98,85,12,9.62,few clouds
482,Baghdad,IQ,33.3406,44.4009,87.71,22,8,11.5,clear sky
483,Porto Torres,IT,40.835,8.3972,66.38,78,16,7.94,few clouds
484,Hurghada,EG,27.2574,33.8129,80.64,39,0,11.5,clear sky
485,Cariati,IT,39.4922,16.9594,65.73,75,21,10.63,few clouds
486,Loukhi,RU,66.0764,33.0381,44.11,93,52,4.25,broken clouds
487,Peski,RU,55.2163,38.7626,43.83,70,49,5.66,scattered clouds
488,Novoagansk,RU,61.9449,76.6625,40.75,66,97,12.93,overcast clouds
489,Antsla,EE,57.8256,26.5406,46.83,85,100,7.63,overcast clouds
490,Oytal,KZ,42.9057,73.2697,74.68,11,13,4.61,few clouds
491,Priupskiy,RU,53.9096,37.736,42.75,68,15,5.21,few clouds
492,Izhevskoye,RU,54.5567,40.8703,43.9,65,26,4.41,scattered clouds
493,Toda Raisingh,IN,26.0252,75.4849,86.52,24,0,3.24,clear sky
494,Lenger,KZ,42.183,69.8839,71.04,15,51,6.2,broken clouds
495,Storforshei,NO,66.4043,14.5233,47.98,66,100,11.5,overcast clouds
496,Limoux,FR,42.9167,2.1667,63.7,79,5,2.95,clear sky
497,Praskoveya,RU,44.7444,44.2031,58.37,74,100,7.85,overcast clouds
498,Ereymentau,KZ,51.6199,73.1033,59.43,38,87,6.85,overcast clouds
499,Khoy,IR,38.5504,44.9535,63.12,59,75,2.3,broken clouds
500,Slupca,PL,52.2873,17.8719,53.2,83,100,8.77,overcast clouds
501,Surt,LY,31.2089,16.5887,76.32,57,10,18.28,clear sky
502,Jabinyanah,TN,35.035,10.9081,69.6,61,5,8.86,clear sky
503,Umm Lajj,SA,25.0213,37.2685,84.9,42,0,5.77,clear sky
504,Rafsanjan,IR,30.4067,55.9939,76.46,14,0,1.1,clear sky
505,Egra,CZ,50.0796,12.3739,56.34,100,100,4.5,overcast clouds
506,Turayf,SA,31.6725,38.6637,73.65,53,0,11.5,clear sky
507,Sheksna,RU,59.21,38.5107,46.36,83,97,6.26,overcast clouds
508,Kalmunai,LK,7.4167,81.8167,85.17,68,94,3.18,overcast clouds
509,Aleksandrovskoye,RU,44.7142,43.0008,53.1,69,100,8.86,overcast clouds
510,Saryozek,KZ,44.3583,77.9753,72.46,8,100,2.46,overcast clouds
511,Zhezkazgan,KZ,47.8043,67.7144,57.18,38,40,6.71,scattered clouds
512,Tahta,EG,26.7693,31.5021,77.13,42,0,6.67,clear sky
513,Mardin,TR,37.3131,40.7436,70.86,36,75,2.3,broken clouds
514,Meulaboh,ID,4.1363,96.1285,81.64,74,70,4.23,broken clouds
515,Kifri,IQ,34.6959,44.9661,88.97,14,5,11.7,clear sky
516,Ratnagiri,IN,16.9833,73.3,84.94,71,42,5.84,scattered clouds
517,Staritsa,RU,56.5075,34.9354,43.25,76,100,7.27,overcast clouds
518,Lagos,NG,6.5833,3.75,79.12,87,98,3.44,overcast clouds
519,Uglovskoye,RU,51.3557,80.1942,63.09,20,100,3.85,overcast clouds
520,Gaya,IN,24.7833,85.0,87.71,42,40,0.0,haze
521,Kresttsy,RU,58.2452,32.5165,45.55,81,16,7.45,few clouds
522,Veraval,IN,20.9,70.3667,89.08,41,14,8.39,few clouds
523,Sant Feliu De Guixols,ES,41.7833,3.0333,66.15,63,5,5.41,clear sky
524,Aleppo,SY,36.25,37.5,73.22,55,100,8.01,overcast clouds
525,Sherbakul,RU,54.6316,72.3963,55.65,45,100,6.31,overcast clouds
526,Bosaso,SO,11.2842,49.1816,84.18,74,0,11.5,clear sky
527,Ivdel,RU,60.6911,60.4206,42.33,90,100,2.93,overcast clouds
528,Roros,NO,62.5747,11.3842,37.24,93,100,2.3,light rain
529,Dembi Dolo,ET,8.5333,34.8,64.92,82,34,1.12,light rain
530,Sernovodsk,RU,43.3117,45.1594,59.99,79,100,3.71,overcast clouds
531,Ust-Charyshskaya Pristan,RU,52.3934,83.6635,57.9,28,11,2.17,few clouds
532,Pleshanovo,RU,52.8333,53.4833,44.73,68,43,10.09,scattered clouds
533,Amalner,IN,21.05,75.0667,86.09,34,66,9.26,broken clouds
534,Horodkivka,UA,49.9068,28.9847,47.01,60,5,10.04,clear sky
535,Samoded,RU,63.6083,40.5111,45.1,91,99,5.53,overcast clouds
536,Chatellerault,FR,46.8,0.5333,63.55,1,100,17.43,overcast clouds
537,Kaka,TM,37.3482,59.6143,79.97,8,3,7.99,clear sky
538,Igrim,RU,63.1906,64.4162,42.46,75,97,3.85,overcast clouds
539,Burgthann,DE,49.352,11.3115,57.78,97,100,11.12,overcast clouds
540,Chabahar,IR,25.2919,60.643,84.16,46,0,7.63,clear sky
541,Hashtrud,IR,37.4779,47.0508,70.48,20,99,24.52,overcast clouds
542,Muli,MV,2.9167,73.5667,79.75,81,48,17.65,scattered clouds
543,Natitingou,BJ,10.3042,1.3796,73.13,91,63,2.42,broken clouds
544,Dharan,NP,26.8125,87.2835,81.75,62,1,4.97,clear sky
545,Purpe,RU,64.4803,76.6897,39.52,66,100,16.69,overcast clouds
546,Beyneu,KZ,45.3167,55.2,59.99,59,100,14.41,overcast clouds
547,Biu,NG,10.6129,12.1946,74.93,68,98,3.18,overcast clouds
548,Benicarlo,ES,40.4165,0.4271,67.24,72,9,8.46,clear sky
549,Zhanaozen,KZ,43.3,52.8,62.11,39,100,11.36,overcast clouds
550,Fereydun Kenar,IR,36.6864,52.5225,79.02,61,0,0.0,clear sky
551,Ushtobe,KZ,45.2514,77.9838,76.57,9,82,7.61,broken clouds
552,Gemena,CD,3.25,19.7667,73.69,93,100,3.29,overcast clouds
553,Mahibadhoo,MV,3.7833,72.9667,80.38,80,68,18.05,broken clouds
554,Sirnak,TR,37.5228,42.4594,66.27,28,95,8.43,overcast clouds
555,Kamennogorsk,RU,60.9545,29.1339,48.52,89,95,6.42,overcast clouds
556,Robat Karim,IR,35.4846,51.0829,80.46,16,20,9.22,few clouds
557,Kassala,SD,15.451,36.4,91.53,33,0,7.34,clear sky
558,Verkhnetulomskiy,RU,68.6073,31.7962,41.13,91,82,2.8,broken clouds
559,Mubarakpur,IN,26.09,83.2922,85.93,42,0,4.79,clear sky
560,Deogarh,IN,21.5333,84.7333,86.04,64,15,3.65,few clouds
561,Dudinka,RU,69.4058,86.1778,33.62,92,100,17.2,light snow
562,Staryy Nadym,RU,65.6118,72.6842,39.51,76,100,12.08,overcast clouds
563,Saint-Dizier,FR,48.4167,5.0833,58.6,94,100,14.32,overcast clouds
564,Luba,GQ,3.4568,8.5547,76.89,91,100,2.89,light rain
565,Khipro,PK,25.8285,69.3772,96.58,13,0,3.98,clear sky
566,Ukmerge,LT,55.25,24.75,46.67,82,100,11.81,overcast clouds
567,Nisporeni,MD,47.0814,28.1783,52.39,49,97,7.52,overcast clouds
568,Heiligenhafen,DE,54.3667,10.9833,54.75,93,81,12.53,broken clouds
569,Bereda,ES,43.2686,-7.5406,60.15,96,100,4.29,overcast clouds
570,Bani Walid,LY,31.7566,13.9942,70.72,65,0,14.36,clear sky
571,Ugoofaaru,MV,5.6667,73.0,81.86,77,92,11.18,overcast clouds
572,Ler,SS,8.3018,30.1418,74.21,92,100,4.34,overcast clouds
573,Romanovka,RU,51.7443,42.7527,43.97,58,18,4.9,few clouds
574,Kozhva,RU,65.1073,57.0459,38.35,76,92,2.51,overcast clouds
575,Solikamsk,RU,59.6196,56.7729,45.23,88,100,3.83,overcast clouds
576,Nakapiripirit,UG,1.9167,34.7833,77.23,43,100,7.92,overcast clouds
577,Andenes,NO,69.3143,16.1194,42.93,81,0,6.91,clear sky
578,Hangu,CN,39.2489,117.7892,75.24,36,100,8.48,overcast clouds
579,Wadi Musa,JO,30.3222,35.4793,67.48,42,100,2.42,overcast clouds
580,Derzhavinsk,KZ,51.1,66.3167,56.3,41,100,7.96,overcast clouds
581,Kisangani,CD,0.5167,25.2,78.62,73,100,2.01,overcast clouds
582,Kabelvag,NO,68.2114,14.4817,41.02,73,34,12.06,scattered clouds
583,Abu Dhabi,AE,24.4667,54.3667,91.51,35,0,2.3,clear sky
584,Avesta,SE,60.1455,16.1679,48.79,98,100,7.65,overcast clouds
585,Pratapgarh,IN,24.0333,74.7833,83.23,36,0,4.52,clear sky
586,Beeskow,DE,52.1667,14.25,56.34,93,49,6.67,scattered clouds
587,Semirom,IR,31.4167,51.5667,63.45,15,0,2.13,clear sky
588,Bakchar,RU,57.0186,82.0711,43.05,44,100,5.12,overcast clouds
589,Muzhi,RU,65.3667,64.6667,41.56,82,100,2.1,overcast clouds
590,Port-Gentil,GA,-0.7193,8.7815,76.96,94,75,5.75,light rain
591,Bogande,BF,12.9714,-0.1436,78.85,68,100,7.11,overcast clouds
592,Kuvshinovo,RU,57.0295,34.1725,42.82,81,100,6.42,overcast clouds
593,Bunia,CD,1.5667,30.25,74.41,67,100,3.15,light rain
594,Annau,TM,37.8876,58.516,78.3,27,0,4.61,clear sky
595,Horadiz,AZ,39.4488,47.3353,63.37,68,100,3.58,overcast clouds
